event_id,date,time,lat,lon,depth_km,xM,station,station_lat,station_lon,distance_km,azimuth_deg
OOD_POST_01,2022.07.21,15:44:25,40.1427,27.3865,24.351,4.3,ADVT,40.4332,29.7383,202.56152242398983,80.07798497952935
OOD_POST_01,2022.07.21,15:44:25,40.1427,27.3865,24.351,4.3,ARMT,40.5683,28.866,134.2719393244851,68.91476870607656
OOD_POST_01,2022.07.21,15:44:25,40.1427,27.3865,24.351,4.3,KCTX,40.2626,28.3353,81.87098864403693,80.33527334367687
OOD_POST_01,2022.07.21,15:44:25,40.1427,27.3865,24.351,4.3,YLV,40.5658,29.3708,174.988274612906,73.785359110657
OOD_POST_01,2022.07.21,15:44:25,40.1427,27.3865,24.351,4.3,GEML,40.4646,29.2116,159.22040613656284,76.43795889700408
OOD_POST_01,2022.07.21,15:44:25,40.1427,27.3865,24.351,4.3,GELI,40.398,26.4742,82.61235374603967,290.3632571642877
OOD_POST_02,2022.12.13,03:21:17,40.3524,27.0261,10.0,4.2,ADVT,40.4332,29.7383,230.4383288141879,86.89022572512711
OOD_POST_02,2022.12.13,03:21:17,40.3524,27.0261,10.0,4.2,ARMT,40.5683,28.866,157.8837129713165,80.66988819008643
OOD_POST_02,2022.12.13,03:21:17,40.3524,27.0261,10.0,4.2,KCTX,40.2626,28.3353,111.73929985870255,94.69606139737643
OOD_POST_02,2022.12.13,03:21:17,40.3524,27.0261,10.0,4.2,YLV,40.5658,29.3708,200.27625582451478,82.44519675679612
OOD_POST_02,2022.12.13,03:21:17,40.3524,27.0261,10.0,4.2,GEML,40.4646,29.2116,185.92450610759371,85.44983805205274
OOD_POST_02,2022.12.13,03:21:17,40.3524,27.0261,10.0,4.2,GELI,40.398,26.4742,47.14255256702471,276.3446459280711
OOD_POST_03,2023.05.04,01:50:01,40.4311,26.2251,10.0,4.2,ADVT,40.4332,29.7383,298.0863755093308,88.81574956460057
OOD_POST_03,2023.05.04,01:50:01,40.4311,26.2251,10.0,4.2,ARMT,40.5683,28.866,224.37349949826938,85.24973184918834
OOD_POST_03,2023.05.04,01:50:01,40.4311,26.2251,10.0,4.2,KCTX,40.2626,28.3353,180.25233570780537,95.2741687882174
OOD_POST_03,2023.05.04,01:50:01,40.4311,26.2251,10.0,4.2,YLV,40.5658,29.3708,267.064967079251,85.76870086654007
OOD_POST_03,2023.05.04,01:50:01,40.4311,26.2251,10.0,4.2,GEML,40.4646,29.2116,253.37008055783983,88.19010909364614
OOD_POST_03,2023.05.04,01:50:01,40.4311,26.2251,10.0,4.2,GELI,40.398,26.4742,21.459517432691843,99.78127743522992
OOD_POST_04,2023.11.07,20:05:47,40.4965,27.5314,11.827,4.1,ADVT,40.4332,29.7383,187.2986194918411,91.43424375572745
OOD_POST_04,2023.11.07,20:05:47,40.4965,27.5314,11.827,4.1,ARMT,40.5683,28.866,113.35625152895732,85.53326192317962
OOD_POST_04,2023.11.07,20:05:47,40.4965,27.5314,11.827,4.1,KCTX,40.2626,28.3353,73.04004636486414,110.56910397591268
OOD_POST_04,2023.11.07,20:05:47,40.4965,27.5314,11.827,4.1,YLV,40.5658,29.3708,156.03670104176632,86.57573095368679
OOD_POST_04,2023.11.07,20:05:47,40.4965,27.5314,11.827,4.1,GEML,40.4646,29.2116,142.50979583995863,90.87879030192008
OOD_POST_04,2023.11.07,20:05:47,40.4965,27.5314,11.827,4.1,GELI,40.398,26.4742,90.3505656624245,263.38994345826654
OOD_POST_05,2023.12.04,07:42:19,40.438,28.8561,6.458,5.1,ADVT,40.4332,29.7383,74.85517070088504,90.12187081022847
OOD_POST_05,2023.12.04,07:42:19,40.438,28.8561,6.458,5.1,ARMT,40.5683,28.866,14.49338843365072,3.3160455982513812
OOD_POST_05,2023.12.04,07:42:19,40.438,28.8561,6.458,5.1,KCTX,40.2626,28.3353,48.34203649777868,246.409665615722
OOD_POST_05,2023.12.04,07:42:19,40.438,28.8561,6.458,5.1,YLV,40.5658,29.3708,45.87871318117533,71.8144164218356
OOD_POST_05,2023.12.04,07:42:19,40.438,28.8561,6.458,5.1,GEML,40.4646,29.2116,30.301009239562795,84.29060236899359
OOD_POST_05,2023.12.04,07:42:19,40.438,28.8561,6.458,5.1,GELI,40.398,26.4742,202.19662866136375,269.51371502737146
OOD_POST_06,2023.12.17,20:53:53,40.73,29.0587,12.447,4.2,ADVT,40.4332,29.7383,66.3089249354799,119.58305428735977
OOD_POST_06,2023.12.17,20:53:53,40.73,29.0587,12.447,4.2,ARMT,40.5683,28.866,24.250163622863962,222.29206306691634
OOD_POST_06,2023.12.17,20:53:53,40.73,29.0587,12.447,4.2,KCTX,40.2626,28.3353,80.33936543053245,229.9923423435054
OOD_POST_06,2023.12.17,20:53:53,40.73,29.0587,12.447,4.2,YLV,40.5658,29.3708,32.08301042689744,124.53251160036339
OOD_POST_06,2023.12.17,20:53:53,40.73,29.0587,12.447,4.2,GEML,40.4646,29.2116,32.18817360388322,156.2419083313268
OOD_POST_06,2023.12.17,20:53:53,40.73,29.0587,12.447,4.2,GELI,40.398,26.4742,221.9484733089404,261.28089438507277
OOD_POST_07,2024.01.27,03:17:35,40.5159,28.8116,10.0,3.0,ADVT,40.4332,29.7383,79.11834579865368,96.36443735789952
OOD_POST_07,2024.01.27,03:17:35,40.5159,28.8116,10.0,3.0,ARMT,40.5683,28.866,7.422674083781367,38.36168738672043
OOD_POST_07,2024.01.27,03:17:35,40.5159,28.8116,10.0,3.0,KCTX,40.2626,28.3353,49.26058410760185,235.3357738664316
OOD_POST_07,2024.01.27,03:17:35,40.5159,28.8116,10.0,3.0,YLV,40.5658,29.3708,47.696251376305426,83.14688145631729
OOD_POST_07,2024.01.27,03:17:35,40.5159,28.8116,10.0,3.0,GEML,40.4646,29.2116,34.38710905074568,99.40565273064692
OOD_POST_07,2024.01.27,03:17:35,40.5159,28.8116,10.0,3.0,GELI,40.398,26.4742,198.6886689257015,266.98096156417307
OOD_POST_08,2024.02.27,13:09:54,40.2968,26.9768,12.031,4.2,ADVT,40.4332,29.7383,235.03359901674673,85.4116912032643
OOD_POST_08,2024.02.27,13:09:54,40.2968,26.9768,12.031,4.2,ARMT,40.5683,28.866,163.11040279667012,78.73713909789579
OOD_POST_08,2024.02.27,13:09:54,40.2968,26.9768,12.031,4.2,KCTX,40.2626,28.3353,115.5941078204553,91.44338749893707
OOD_POST_08,2024.02.27,13:09:54,40.2968,26.9768,12.031,4.2,YLV,40.5658,29.3708,205.3185463394631,80.85981765283657
OOD_POST_08,2024.02.27,13:09:54,40.2968,26.9768,12.031,4.2,GEML,40.4646,29.2116,190.68145818695675,83.66916135361153
OOD_POST_08,2024.02.27,13:09:54,40.2968,26.9768,12.031,4.2,GELI,40.398,26.4742,44.154489884658894,284.90662531551385
OOD_POST_09,2024.05.26,21:38:19,40.8178,28.3083,15.105,3.3,ADVT,40.4332,29.7383,128.30634380928325,108.97585946790996
OOD_POST_09,2024.05.26,21:38:19,40.8178,28.3083,15.105,3.3,ARMT,40.5683,28.866,54.678456997513784,120.26322109134048
OOD_POST_09,2024.05.26,21:38:19,40.8178,28.3083,15.105,3.3,KCTX,40.2626,28.3353,61.69461827208745,177.86645667687395
OOD_POST_09,2024.05.26,21:38:19,40.8178,28.3083,15.105,3.3,YLV,40.5658,29.3708,94.06688139392047,106.9599930483779
OOD_POST_09,2024.05.26,21:38:19,40.8178,28.3083,15.105,3.3,GEML,40.4646,29.2116,85.88782394176728,116.87707377637103
OOD_POST_09,2024.05.26,21:38:19,40.8178,28.3083,15.105,3.3,GELI,40.398,26.4742,162.06846604299676,253.88203176032218
OOD_POST_10,2024.12.12,11:34:52,40.4591,26.1682,10.0,4.2,ADVT,40.4332,29.7383,302.8642637485634,89.38564035532181
OOD_POST_10,2024.12.12,11:34:52,40.4591,26.1682,10.0,4.2,ARMT,40.5683,28.866,228.95226332277431,86.08830850876856
OOD_POST_10,2024.12.12,11:34:52,40.4591,26.1682,10.0,4.2,KCTX,40.2626,28.3353,185.3630580140703,96.05740286982265
OOD_POST_10,2024.12.12,11:34:52,40.4591,26.1682,10.0,4.2,YLV,40.5658,29.3708,271.67050514767845,86.46075578584743
OOD_POST_10,2024.12.12,11:34:52,40.4591,26.1682,10.0,4.2,GEML,40.4646,29.2116,258.116235802638,88.87683928455098
OOD_POST_10,2024.12.12,11:34:52,40.4591,26.1682,10.0,4.2,GELI,40.398,26.4742,26.838168531286037,104.54406836227022
